schemaVersion,sessionId,participantId,experimentMode,protocolId,configHash,trainingCondition,trainingConditions,phase,conditionId,conditionOrder,sequenceId,sequenceIndexInCondition,trialInSequence,trialInCondition,trialInPhase,countedTotal,priorSameConditionFirstClicks,priorAllConditionFirstClicks,plannedTrialId,attemptId,attemptIndex,segmentId,amplitudeMm,widthMm,nominalId,amplitudeCssPx,widthCssPx,layoutDiameterCssPx,calibrationId,geometryRevision,fromTargetIndex,toTargetIndex,fromCenterX,fromCenterY,toCenterX,toCenterY,startClickX,startClickY,startAtMonotonicMs,firstClickX,firstClickY,firstClickAtMonotonicMs,mtFirstMs,firstHit,countedAsTrial,correctionClickCount,completionX,completionY,mtCompletionMs,correctionDurationMs,completionStatus,interruptionReason,interruptedAtIso,startedAtIso,firstClickAtIso,completedAtIso,recoveredAtIso,trajectorySampleCount,targetPaintAtMonotonicMs
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s7,7,11,89,89,89,88,88,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s7:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s7:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1146.7347454150745,1141.0280419376672,1645.5233035204794,418.4080621286029,1119,1117,144875.40000009537,1649,385,145374.80000019073,499.40000009536743,true,true,0,1649,385,499.40000009536743,0,completed,,,2026-09-24T08:55:18.865Z,2026-09-24T08:55:19.365Z,2026-09-24T08:55:19.365Z,,22,144883.1
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s7,7,12,90,90,90,89,89,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s7:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s7:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1645.5233035204794,418.4080621286029,1334.1629148977652,1239.3979337548208,1649,385,145374.80000019073,1348,1230,145891.70000004768,516.8999998569489,true,true,0,1348,1230,516.8999998569489,0,completed,,,2026-09-24T08:55:19.365Z,2026-09-24T08:55:19.882Z,2026-09-24T08:55:19.882Z,,25,145382.9
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s7,7,13,91,91,91,90,90,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s7:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s7:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1334.1629148977652,1239.3979337548208,1440,367.7511174736027,1348,1230,145891.70000004768,1478,401,146358.40000009537,466.7000000476837,false,true,1,1455,382,649.7000000476837,183,completed,,,2026-09-24T08:55:19.882Z,2026-09-24T08:55:20.348Z,2026-09-24T08:55:20.531Z,,32,145883.158
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,1,92,92,92,91,91,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t1:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,0,6,1440,367.7511174736027,1545.8370851022348,1239.3979337548208,1455,382,146541.40000009537,1594,1255,147008.30000019073,466.90000009536743,false,true,1,1530,1257,1251.2000000476837,784.2999999523163,completed,,,2026-09-24T08:55:20.531Z,2026-09-24T08:55:20.998Z,2026-09-24T08:55:21.783Z,,69,146533.132
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,2,93,93,93,92,92,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t2,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t2:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,6,12,1545.8370851022348,1239.3979337548208,1234.4766964795208,418.40806212860286,1530,1257,147792.60000014305,1247,411,148291.40000009537,498.7999999523163,true,true,0,1247,411,498.7999999523163,0,completed,,,2026-09-24T08:55:21.783Z,2026-09-24T08:55:22.281Z,2026-09-24T08:55:22.281Z,,28,147799.83
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,3,94,94,94,93,93,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t3,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t3:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,12,5,1234.4766964795208,418.40806212860286,1733.2652545849257,1141.0280419376672,1247,411,148291.40000009537,1722,1179,148792,500.59999990463257,true,true,0,1722,1179,500.59999990463257,0,completed,,,2026-09-24T08:55:22.281Z,2026-09-24T08:55:22.782Z,2026-09-24T08:55:22.782Z,,27,148299.6
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,4,95,95,95,94,94,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t4,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t4:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,5,11,1733.2652545849257,1141.0280419376672,1076.0363049712757,558.7740005555058,1722,1179,148792,1035,564,149258.30000019073,466.30000019073486,true,true,0,1035,564,466.30000019073486,0,completed,,,2026-09-24T08:55:22.782Z,2026-09-24T08:55:23.248Z,2026-09-24T08:55:23.248Z,,25,148783.164
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,5,96,96,96,95,95,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t5,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t5:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,11,4,1076.0363049712757,558.7740005555058,1853.5098884716554,966.8236150329607,1035,564,149258.30000019073,1841,953,149841.5,583.1999998092651,true,true,0,1841,953,583.1999998092651,0,completed,,,2026-09-24T08:55:23.248Z,2026-09-24T08:55:23.831Z,2026-09-24T08:55:23.831Z,,29,149266.1
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,6,97,97,97,96,96,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t6,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t6:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,4,10,1853.5098884716554,966.8236150329607,1000.9756097560976,756.6927878536417,1841,953,149841.5,978,754,150375,533.5,true,true,0,978,754,533.5,0,completed,,,2026-09-24T08:55:23.831Z,2026-09-24T08:55:24.365Z,2026-09-24T08:55:24.365Z,,24,149849.822
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,7,98,98,98,97,97,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t7,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t7:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,10,3,1000.9756097560976,756.6927878536417,1879.0243902439024,756.6927878536418,978,754,150375,1911,766,150858.20000004768,483.2000000476837,true,true,0,1911,766,483.2000000476837,0,completed,,,2026-09-24T08:55:24.365Z,2026-09-24T08:55:24.848Z,2026-09-24T08:55:24.848Z,,27,150366.5
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,8,99,99,99,98,98,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t8,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t8:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,3,9,1879.0243902439024,756.6927878536418,1026.4901115283446,966.8236150329608,1911,766,150858.20000004768,1028,994,151425,566.7999999523163,true,true,0,1028,994,566.7999999523163,0,completed,,,2026-09-24T08:55:24.848Z,2026-09-24T08:55:25.415Z,2026-09-24T08:55:25.415Z,,28,150866.4
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,9,100,100,100,99,99,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t9,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t9:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,9,2,1026.4901115283446,966.8236150329608,1803.963695028724,558.7740005555054,1028,994,151425,1784,585,151975,550,true,true,0,1784,585,550,0,completed,,,2026-09-24T08:55:25.415Z,2026-09-24T08:55:25.965Z,2026-09-24T08:55:25.965Z,,28,151432.6
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,10,101,101,101,100,100,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t10,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t10:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,2,8,1803.963695028724,558.7740005555054,1146.7347454150745,1141.0280419376672,1784,585,151975,1158,1140,152558.10000014305,583.1000001430511,true,true,0,1158,1140,583.1000001430511,0,completed,,,2026-09-24T08:55:25.965Z,2026-09-24T08:55:26.548Z,2026-09-24T08:55:26.548Z,,31,151983
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,11,102,102,102,101,101,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1146.7347454150745,1141.0280419376672,1645.5233035204794,418.4080621286029,1158,1140,152558.10000014305,1649,437,153158.30000019073,600.2000000476837,true,true,0,1649,437,600.2000000476837,0,completed,,,2026-09-24T08:55:26.548Z,2026-09-24T08:55:27.148Z,2026-09-24T08:55:27.148Z,,37,152549.83
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,12,103,103,103,102,102,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1645.5233035204794,418.4080621286029,1334.1629148977652,1239.3979337548208,1649,437,153158.30000019073,1332,1265,153625.10000014305,466.7999999523163,true,true,0,1332,1265,466.7999999523163,0,completed,,,2026-09-24T08:55:27.148Z,2026-09-24T08:55:27.615Z,2026-09-24T08:55:27.615Z,,28,153166.5
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s8,8,13,104,104,104,103,103,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s8:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1334.1629148977652,1239.3979337548208,1440,367.7511174736027,1332,1265,153625.10000014305,1423,326,154108.10000014305,483,true,true,0,1423,326,483,0,completed,,,2026-09-24T08:55:27.615Z,2026-09-24T08:55:28.098Z,2026-09-24T08:55:28.098Z,,29,153633.13
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,1,105,105,105,104,104,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t1:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,0,6,1440,367.7511174736027,1545.8370851022348,1239.3979337548208,1423,326,154108.10000014305,1550,1233,154792,683.8999998569489,true,true,0,1550,1233,683.8999998569489,0,completed,,,2026-09-24T08:55:28.098Z,2026-09-24T08:55:28.782Z,2026-09-24T08:55:28.782Z,,37,154115.8
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,2,106,106,106,105,105,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t2,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t2:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,6,12,1545.8370851022348,1239.3979337548208,1234.4766964795208,418.40806212860286,1550,1233,154792,1248,438,155325,533,true,true,0,1248,438,533,0,completed,,,2026-09-24T08:55:28.782Z,2026-09-24T08:55:29.315Z,2026-09-24T08:55:29.315Z,,29,154799.8
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,3,107,107,107,106,106,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t3,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t3:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,12,5,1234.4766964795208,418.40806212860286,1733.2652545849257,1141.0280419376672,1248,438,155325,1767,1199,155841.5,516.5,false,true,1,1729,1184,1016.6000001430511,500.10000014305115,completed,,,2026-09-24T08:55:29.315Z,2026-09-24T08:55:29.831Z,2026-09-24T08:55:30.331Z,,56,155316.46
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,4,108,108,108,107,107,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t4,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t4:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,5,11,1733.2652545849257,1141.0280419376672,1076.0363049712757,558.7740005555058,1729,1184,156341.60000014305,1113,541,156858.40000009537,516.7999999523163,true,true,0,1113,541,516.7999999523163,0,completed,,,2026-09-24T08:55:30.331Z,2026-09-24T08:55:30.848Z,2026-09-24T08:55:30.848Z,,27,156349.7
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,5,109,109,109,108,108,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t5,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t5:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,11,4,1076.0363049712757,558.7740005555058,1853.5098884716554,966.8236150329607,1113,541,156858.40000009537,1881,978,157408.20000004768,549.7999999523163,true,true,0,1881,978,549.7999999523163,0,completed,,,2026-09-24T08:55:30.848Z,2026-09-24T08:55:31.398Z,2026-09-24T08:55:31.398Z,,29,156866.4
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,6,110,110,110,109,109,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t6,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t6:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,4,10,1853.5098884716554,966.8236150329607,1000.9756097560976,756.6927878536417,1881,978,157408.20000004768,1038,738,157891.80000019073,483.60000014305115,true,true,0,1038,738,483.60000014305115,0,completed,,,2026-09-24T08:55:31.398Z,2026-09-24T08:55:31.881Z,2026-09-24T08:55:31.881Z,,27,157416.456
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,7,111,111,111,110,110,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t7,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t7:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,10,3,1000.9756097560976,756.6927878536417,1879.0243902439024,756.6927878536418,1038,738,157891.80000019073,1878,768,158341.40000009537,449.59999990463257,true,true,0,1878,768,449.59999990463257,0,completed,,,2026-09-24T08:55:31.881Z,2026-09-24T08:55:32.331Z,2026-09-24T08:55:32.331Z,,27,157899.798
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,8,112,112,112,111,111,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t8,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t8:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,3,9,1879.0243902439024,756.6927878536418,1026.4901115283446,966.8236150329608,1878,768,158341.40000009537,1039,899,159008.30000019073,666.9000000953674,false,true,2,1034,967,1433.7999999523163,766.8999998569489,completed,,,2026-09-24T08:55:32.331Z,2026-09-24T08:55:32.998Z,2026-09-24T08:55:33.765Z,,63,158349.8
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,9,113,113,113,112,112,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t9,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t9:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,9,2,1026.4901115283446,966.8236150329608,1803.963695028724,558.7740005555054,1034,967,159775.20000004768,1770,579,160391.5,616.2999999523163,true,true,0,1770,579,616.2999999523163,0,completed,,,2026-09-24T08:55:33.765Z,2026-09-24T08:55:34.381Z,2026-09-24T08:55:34.381Z,,29,159783
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,10,114,114,114,113,113,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t10,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t10:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,2,8,1803.963695028724,558.7740005555054,1146.7347454150745,1141.0280419376672,1770,579,160391.5,1183,1159,160941.5,550,true,true,0,1183,1159,550,0,completed,,,2026-09-24T08:55:34.381Z,2026-09-24T08:55:34.931Z,2026-09-24T08:55:34.931Z,,28,160399.8
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,11,115,115,115,114,114,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t11,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t11:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,8,1,1146.7347454150745,1141.0280419376672,1645.5233035204794,418.4080621286029,1183,1159,160941.5,1607,441,161524.70000004768,583.2000000476837,true,true,0,1607,441,583.2000000476837,0,completed,,,2026-09-24T08:55:34.931Z,2026-09-24T08:55:35.514Z,2026-09-24T08:55:35.514Z,,31,160933.126
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,12,116,116,116,115,115,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t12,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t12:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,1,7,1645.5233035204794,418.4080621286029,1334.1629148977652,1239.3979337548208,1607,441,161524.70000004768,1314,1205,162109.10000014305,584.4000000953674,true,true,0,1314,1205,584.4000000953674,0,completed,,,2026-09-24T08:55:35.514Z,2026-09-24T08:55:36.099Z,2026-09-24T08:55:36.099Z,,31,161533.126
1.2.0,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d,001,main,pointing-single-208-post104-continuous-v3,539807cd564d571194824c9e9a5986a9c009b1b63ed371ea94a24f47d2ef96d9,C3,"[""C3""]",training,C3,1,s9,9,13,117,117,117,116,116,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t13,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:s9:t13:a1,1,29e40d9d-fcba-4886-8a14-dd6d3c6b3f5d:segment1,180,20,3.321928094887362,878.0487804878048,97.5609756097561,884.4977650527946,0335b2c8-8084-4c33-9a3c-1e849357e589,1,7,0,1334.1629148977652,1239.3979337548208,1440,367.7511174736027,1314,1205,162109.10000014305,1447,394,162608,498.89999985694885,true,true,0,1447,394,498.89999985694885,0,completed,,,2026-09-24T08:55:36.099Z,2026-09-24T08:55:36.598Z,2026-09-24T08:55:36.598Z,,28,162116.466
